,price,com_ipva_pago,aceita_troca,entrega_a_domicilio,unico_dono,com_preco_negociavel,higienizacao_completa,nao_aceita_troca,com_garantia_mecanica,test_drive_a_domicilio,marca,modelo,ano,cor,tipo_de_combustivel,motor,tipo_de_transmissao,quilometros,portas
1585,73400.0,True,False,False,False,False,False,False,False,False,Fiat,Cronos,2022,Violeta-escuro,Gasolina e álcool,1.3,Manual,65000,4
1586,63900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Jetta,2013,Prateado,Gasolina e álcool,2.0,Automática,65000,4
1588,53900.0,False,False,False,False,False,False,False,False,False,Chevrolet,Prisma,2016,Vermelho,Gasolina e álcool,1.4,Manual,65000,4
1589,77890.0,True,True,False,False,False,True,False,False,False,Jeep,Renegade,2017,Branco,Gasolina e álcool,1.8,Automática,65000,4
1590,129890.0,True,True,False,False,False,True,False,False,False,Mercedes-Benz,GLA 200,2016,Cinza-escuro,Gasolina e álcool,1.6,Automática,65000,4
1591,63990.0,True,True,False,False,False,True,False,False,False,Chevrolet,Tracker,2014,Cinza-escuro,Gasolina e álcool,1.8,Automática,65000,4
1592,51900.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20,2017,Branco,Gasolina e álcool,1.0,Manual,65000,5
1593,64890.0,True,True,False,False,False,True,False,False,False,Fiat,Strada,2020,Branco,Gasolina e álcool,1.4,Manual,65000,2
1594,50900.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20,2018,Cinza-escuro,Gasolina e álcool,1.0,Manual,65000,5
1595,92900.0,False,False,False,False,False,False,False,False,False,Toyota,Corolla,2018,Cinza-escuro,Gasolina e álcool,1.8,Automática,65000,4
1596,79690.0,True,False,False,False,False,False,False,False,False,Citroën,C4 Cactus,2022,Preto,Gasolina e álcool,1.6,Automática,65000,4
1597,59990.0,False,True,False,True,False,True,False,False,False,Hyundai,HB20,2019,Branco,Gasolina e álcool,1.0,Manual,65000,4
1598,54890.0,True,True,False,False,False,True,False,False,False,Hyundai,HB20,2017,Azul,Gasolina e álcool,1.0,Manual,65000,4
1599,182775.0,False,False,False,False,False,False,False,False,False,Nissan,Versa,2023,Vermelho,Gasolina e álcool,1.6,Automática,65000,4
1600,53900.0,True,True,False,True,False,True,False,False,False,Ford,Ka,2019,Preto,Gasolina e álcool,1.0,Manual,65000,5
1601,85900.0,True,True,False,True,False,True,False,False,False,Toyota,Yaris,2021,Branco,Gasolina e álcool,1.5,Automática,65000,4
1602,44890.0,True,True,False,False,False,True,False,False,False,Ford,Fiesta,2014,Preto,Gasolina e álcool,1.5,Manual,65000,4
1604,87900.0,False,False,False,False,False,False,False,False,False,Honda,Wr-V,2018,Branco,Gasolina e álcool,1.5,Automática sequencial,65000,4
1605,49990.0,False,True,False,True,False,True,False,False,False,Volkswagen,Up!,2018,Branco,Gasolina e álcool,1.0,Manual,65000,4
1606,54890.0,True,True,False,False,False,True,False,False,False,Fiat,Bravo,2014,Vermelho,Gasolina e álcool,1.8,Automática,65000,4
1607,69890.0,False,True,False,False,False,True,False,False,False,Chevrolet,Cruze,2015,Branco,Gasolina e álcool,1.8,Automática,65000,4
1608,43990.0,False,True,False,False,False,True,False,False,False,Ford,Fiesta,2015,Branco,Gasolina e álcool,1.5,Manual,65000,4
1609,47900.0,False,False,False,False,False,False,False,False,False,Chevrolet,Prisma,2015,Prateado,Gasolina e álcool,1.4,Manual,65000,4
1610,102900.0,False,False,False,False,False,False,False,False,False,Volkswagen,T-Cross,2020,Cinza,Gasolina e álcool,1.0,Automática,65000,4
1611,30900.0,False,True,False,False,False,True,False,False,False,Fiat,Bravo,2014,Cinza-escuro,Gasolina e álcool,1.8,Automática,65000,4
1613,87890.0,True,True,False,False,False,True,False,False,False,Volkswagen,Virtus,2020,Prateado,Gasolina e álcool,1.0,Automática,65000,4
1614,62999.0,True,True,False,True,False,False,False,False,False,Ford,Ka,2020,Preto,Gasolina e álcool,1.5,Automática,65000,4
1615,73900.0,False,False,False,False,False,False,False,False,False,Honda,City,2017,Preto,Gasolina e álcool,1.5,Automática,65000,4
1616,67930.0,True,False,False,False,False,False,False,False,False,Chevrolet,Onix,2021,Branco,Gasolina e álcool,1.0,Manual,65000,4
1617,41990.0,False,False,False,False,False,False,False,False,False,Honda,Civic,2008,Prateado,Gasolina e álcool,1.8,Automática,65000,4
1618,81590.0,True,False,False,False,False,False,False,False,False,Renault,Logan,2023,Cinza,Gasolina e álcool,1.0,Manual,65000,4
1619,87900.0,True,False,False,False,False,False,False,False,False,Nissan,Kicks,2020,Cinza,Gasolina e álcool,1.6,Manual,65000,4
1620,81990.0,False,False,False,False,False,False,False,False,False,Chevrolet,Spin,2019,Azul,Gasolina e álcool,1.8,Automática,65000,5
1621,24900.0,True,True,False,False,False,True,False,False,False,Renault,Symbol,2010,Prateado,Gasolina e álcool,1.6,Manual,65000,4
1622,79900.0,False,False,False,False,False,False,False,False,False,Ford,Ecosport,2019,Marrom,Gasolina e álcool,2.0,Automática,65000,4
1625,61991.0,True,False,False,False,False,False,False,False,False,Fiat,Argo,2019,Prateado,Gasolina e álcool,1.3,Automática,65000,4
1626,82890.0,True,False,False,False,False,False,False,False,False,Peugeot,2008,2022,Prateado,Gasolina e álcool,1.6,Automática,65000,4
1627,52900.0,True,False,False,True,False,False,True,False,False,Renault,Kwid,2022,Branco,Gasolina e álcool,1.0,Manual,65000,5
1628,33900.0,False,False,False,False,False,False,False,False,False,Nissan,Versa,2014,Cinza-escuro,Gasolina e álcool,1.6,Manual,65000,4
1630,135000.0,True,True,False,False,False,True,False,False,False,Chevrolet,Equinox,2019,Preto,Gasolina e álcool,2.0,Automática,65000,4
1631,129800.0,True,True,False,True,False,True,False,False,False,Honda,Civic,2021,Cinza-escuro,Gasolina e álcool,2.0,Automática,65000,4
1632,43900.0,False,True,False,False,False,True,False,False,False,Volkswagen,Gol,2015,Vermelho,Gasolina e álcool,1.0,Manual,65000,4
1633,57900.0,False,True,False,False,False,True,False,False,False,Volkswagen,Golf,2013,Preto,Gasolina e álcool,2.0,Automática,65000,4
1635,75900.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20S,2019,Preto,Gasolina e álcool,1.6,Automática,65000,4
1636,77900.0,False,True,False,False,False,True,False,False,False,Hyundai,HB20,2024,Preto,Gasolina e álcool,1.0,Manual,65000,4
1637,94900.0,True,False,False,False,False,False,False,False,False,Hyundai,IX35,2017,Cinza,Gasolina e álcool,2.0,Automática,65000,4
1638,44000.0,False,False,False,False,False,False,False,False,False,Honda,City,2010,Preto,Gasolina e álcool,1.5,Automática,65000,4
1639,92000.0,False,False,False,False,False,False,False,False,False,Honda,WR-V,2019,Vermelho,Gasolina e álcool,1.5,Automática,65000,5
1640,78000.0,True,False,False,False,False,False,False,False,False,Renault,Captur,2018,Branco,Gasolina e álcool,1.6,Manual,65000,4
1641,129900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Nivus,2022,Cinza,Gasolina e álcool,1.0,Automática,65000,4
1642,43700.0,False,False,False,False,False,False,False,False,False,Chevrolet,Prisma,2014,Preto,Gasolina e álcool,1.0,Manual,65000,4
1643,98080.0,True,False,False,False,False,False,False,False,False,Jeep,Renegade,2021,Cinza,Gasolina e álcool,1.8,Automática,65000,4
1644,69900.0,False,True,False,True,False,True,False,False,False,Kia,Sorento,2015,Preto,Gasolina-Álcool e gás natural,2.4,Automática,65000,4
1645,85900.0,False,True,False,False,False,True,False,False,False,Nissan,Kicks,2018,Branco,Gasolina e álcool,1.6,Automática,65000,5
1646,49900.0,True,True,False,True,False,False,False,True,False,Renault,Kwid,2019,Prateado,Gasolina e álcool,1.0,Manual,65000,5
1647,107290.0,True,False,False,False,False,False,False,False,False,Chevrolet,Cruze,2022,Branco,Gasolina e álcool,1.4,Automática,65000,4
1649,67500.0,False,False,False,False,False,False,False,False,False,Jeep,Renegade,2016,Branco,Gasolina e álcool,1.8,Automática,65000,4
1650,66890.0,True,True,False,False,False,True,False,False,False,Fiat,Strada,2014,Branco,Gasolina e álcool,1.4,Manual,65000,3
1651,182230.0,False,False,False,False,False,False,False,False,False,Hyundai,Creta,2023,Branco,Gasolina e álcool,2.0,Automática sequencial,65000,5
1652,50900.0,False,True,False,False,False,True,False,False,False,Renault,Duster,2013,Preto,Gasolina e álcool,1.6,Manual,65000,4
1653,116990.0,False,False,False,False,False,False,False,False,False,Jeep,Compass,2017,Preto,Gasolina e álcool,2.0,Automática,65000,5
1654,41900.0,False,False,False,False,False,False,False,False,False,Honda,Civic,2008,Prateado,Gasolina e álcool,1.8,Automática,65000,4
1656,49900.0,True,False,False,False,False,False,False,False,False,Fiat,500,2014,Branco,Gasolina e álcool,1.4,Automática,65000,2
1657,193000.0,True,True,False,True,False,False,False,True,False,Jeep,Compass,2022,Marrom,Gasolina e álcool,1.3,Automática,65000,5
1658,56890.0,True,True,False,False,False,True,False,False,False,Volkswagen,Fox,2015,Branco,Gasolina e álcool,1.6,Manual,65000,4
1659,131980.0,False,True,False,False,False,False,False,False,False,Hyundai,HB20S,2023,Cinza-escuro,Gasolina e álcool,1.0,Automática sequencial,65000,4
1660,71900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Saveiro,2019,Branco,Gasolina e álcool,1.6,Manual,65000,2
1661,49900.0,False,False,False,False,False,False,False,False,False,Honda,Civic,2010,Preto,Gasolina e álcool,1.8,Automática,65000,4
1662,89800.0,True,True,False,True,False,True,False,False,False,Honda,WR-V,2019,Branco,Gasolina e álcool,1.5,Automática,65000,4
1663,83900.0,True,True,True,False,True,False,False,True,False,Nissan,Sentra,2018,Cinza-escuro,Gasolina e álcool,2.0,Automática,65000,4
1665,93900.0,True,True,False,True,False,True,False,False,False,Chery,Tiggo 3X,2023,Prateado,Gasolina e álcool,1.0,Automática,65000,4
1666,71899.0,False,False,False,False,False,False,False,False,False,Volkswagen,Up!,2020,Branco,Gasolina e álcool,1.0,Manual,65000,4
1667,61900.0,True,False,False,False,False,False,False,False,False,Hyundai,Tucson,2015,Cinza,Gasolina e álcool,2.0,Automática,65000,4
1668,77900.0,False,True,False,False,False,True,False,False,False,Hyundai,HB20,2024,Preto,Gasolina e álcool,1.0,Manual,65000,4
1669,69900.0,False,False,False,False,False,False,False,False,False,Honda,Civic,2014,Cinza-escuro,Gasolina e álcool,2.0,Automática,65000,4
1670,369900.0,False,False,False,False,False,False,False,False,False,Land Rover,Range Rover Evoque,2021,Vermelho,Gasolina e álcool,2.0,Automática,65000,4
1671,67900.0,False,True,False,False,False,True,False,False,False,Nissan,Versa,2018,Preto,Gasolina e álcool,1.6,Automática,65000,4
1672,44900.0,False,True,False,False,False,True,False,False,False,Volkswagen,Fox,2014,Branco,Gasolina e álcool,1.0,Manual,65000,4
1673,51900.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2017,Prateado,Gasolina e álcool,1.0,Manual,65000,5
1674,265900.0,False,False,False,False,False,False,False,False,False,BMW,320I,2021,Cinza,Gasolina e álcool,2.0,Automática,65000,4
1675,77900.0,False,True,False,False,False,True,False,False,False,Hyundai,HB20,2024,Preto,Gasolina e álcool,1.0,Manual,65000,4
1676,53990.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2019,Prateado,Gasolina e álcool,1.0,Manual,65000,4
1677,86900.0,False,True,False,False,False,True,False,False,False,Hyundai,HB20S,2024,Branco,Gasolina e álcool,1.0,Manual,65000,4
1678,29900.0,False,True,False,False,False,True,False,False,False,Renault,Megane,2009,Prateado,Gasolina e álcool,1.6,Manual,65000,4
1679,81900.0,True,True,False,False,False,True,False,False,False,Toyota,Corolla,2015,Azul,Gasolina e álcool,2.0,Automática,65000,4
1682,95900.0,False,False,False,False,False,False,False,False,False,Nissan,Versa,2022,Preto,Gasolina e álcool,1.6,Automática,65000,4
1683,56990.0,True,True,False,False,False,True,False,False,False,Hyundai,HB20S,2016,Preto,Gasolina e álcool,1.6,Manual,65000,4
1684,87990.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2021,Preto,Gasolina e álcool,1.0,Automática,65000,4
1685,59900.0,True,True,False,False,True,False,False,True,False,Hyundai,HB20,2021,Preto,Gasolina e álcool,1.0,Manual,65000,5
1686,39900.0,False,True,False,False,False,True,False,False,False,Ford,Focus,2013,Prateado,Gasolina e álcool,1.6,Manual,65000,4
1688,85900.0,True,True,False,False,False,False,False,False,False,Volkswagen,Virtus,2022,Cinza-escuro,Gasolina e álcool,1.6,Manual,65000,4
1690,93900.0,False,False,False,False,False,False,False,False,False,Hyundai,IX35,2018,Cinza,Gasolina e álcool,2.0,Automática,65000,4
1691,93500.0,False,False,False,False,False,False,False,False,False,Honda,Fit,2020,Branco,Gasolina e álcool,1.5,Automática,65000,4
1694,205990.0,False,True,False,False,False,True,False,False,False,Mercedes-Benz,C 180,2020,Azul,Gasolina e álcool,1.6,Automática,65000,4
1696,41900.0,True,True,False,False,False,True,False,False,False,Fiat,Siena,2015,Prateado,Gasolina-Álcool e gás natural,1.4,Manual,65000,4
1697,108900.0,False,True,False,False,False,True,False,False,False,Hyundai,Creta,2023,Preto,Gasolina e álcool,1.6,Automática,65000,4
1698,77990.0,True,True,False,True,True,False,False,True,False,Hyundai,Elantra,2015,Preto,Gasolina e álcool,2.0,Automática,65000,4
1699,77500.0,True,False,False,False,False,False,False,False,False,Honda,Civic,2016,Cinza-escuro,Gasolina e álcool,2.0,Automática,65000,4
1701,63900.0,True,True,False,True,False,True,False,False,False,Chevrolet,Cobalt,2020,Prateado,Gasolina e álcool,1.8,Automática,65000,4
1702,99899.0,False,False,False,False,False,False,False,False,False,Fiat,Toro,2019,Prateado,Gasolina e álcool,1.8,Automática,65000,4
1704,92990.0,False,False,False,False,False,False,False,False,False,Honda,HR-V,2017,Prateado,Gasolina e álcool,1.8,Automática sequencial,65000,4
1705,59990.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2018,Branco,Gasolina e álcool,1.4,Manual,65000,5
1706,98000.0,True,False,False,False,False,False,False,False,False,Jeep,Renegade,2021,Prateado,Gasolina e álcool,1.8,Automática,65000,4
1707,62999.0,False,False,False,False,False,False,False,False,False,Chevrolet,Spin,2020,Prateado,Gasolina e álcool,1.8,Manual,65000,5
1708,109790.0,True,True,False,True,True,False,False,True,False,Volkswagen,T-Cross,2023,Branco,Gasolina e álcool,1.0,Automática sequencial,65000,5
1710,55300.0,True,False,False,False,False,False,False,False,False,Chevrolet,Prisma,2016,Cinza,Gasolina e álcool,1.4,Manual,65000,4
1712,41500.0,True,True,True,False,True,False,False,False,False,Chevrolet,Onix,2013,Preto,Gasolina e álcool,1.0,Manual,65000,5
1714,55900.0,True,True,False,False,True,False,False,True,True,Fiat,Argo,2018,Preto,Gasolina e álcool,1.0,Manual,65000,5
1715,87900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Virtus,2019,Preto,Gasolina e álcool,1.0,Automática,65000,4
1716,37800.0,False,False,False,False,False,False,False,False,False,Chevrolet,Cobalt,2013,Prateado,Gasolina e álcool,1.4,Manual,65000,4
1717,99800.0,True,True,False,False,False,True,False,False,False,Fiat,Toro,2019,Branco,Gasolina-Álcool e gás natural,1.8,Automática,65000,4
1719,46800.0,False,False,False,False,False,False,False,False,False,Chevrolet,Spin,2014,Cinza,Gasolina e álcool,1.8,Automática,65000,4
1720,85900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Saveiro,2022,Branco,Gasolina e álcool,1.6,Manual,65000,2
1721,66900.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20,2021,Branco,Gasolina e álcool,1.0,Manual,65000,5
1723,105900.0,True,False,False,False,False,False,False,False,False,Fiat,Toro,2019,Branco,Gasolina e álcool,1.8,Automática,65000,4
1725,66900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Fox,2021,Branco,Gasolina e álcool,1.6,Manual,65000,5
1726,96000.0,False,False,False,False,False,False,False,False,False,Fiat,Strada,2022,Cinza-escuro,Gasolina e álcool,1.3,Manual,65000,2
1727,113990.0,False,True,False,True,True,False,False,False,False,Honda,Civic,2020,Prateado,Gasolina e álcool,2.0,Automática,65000,4
1728,54900.0,False,False,False,True,True,False,False,False,False,Hyundai,HB20X,2014,Prateado,Gasolina e álcool,1.6,Automática,65000,5
1729,100000.0,True,True,False,True,False,True,False,False,False,Hyundai,IX35,2015,Prateado,Gasolina e álcool,2.0,Automática,65000,4
1731,78430.0,True,False,False,False,False,False,False,False,False,Peugeot,208,2022,Azul,Gasolina e álcool,1.6,Automática,65000,4
1732,75900.0,False,False,False,False,False,False,False,False,False,Jeep,Renegade,2016,Preto,Gasolina e álcool,1.8,Automática,65000,4
1733,51000.0,False,False,False,False,False,False,False,False,False,Volkswagen,Voyage,2018,Branco,Gasolina e álcool,1.6,Manual,65000,4
1734,57800.0,False,False,False,False,False,False,False,False,False,Fiat,500,2015,Vermelho,Gasolina e álcool,1.4,Automática,65000,2
1735,140000.0,True,True,False,False,False,True,False,False,False,Jeep,Compass,2018,Cinza-escuro,Gasolina e álcool,2.0,Automática,65000,4
1736,122890.0,True,False,False,False,False,False,False,False,False,Jeep,Compass,2021,Preto,Gasolina e álcool,2.0,Automática,65000,4
1737,52900.0,False,False,False,False,False,False,False,False,False,Ford,Fiesta,2017,Branco,Gasolina e álcool,1.6,Manual,65000,5
1738,34800.0,True,False,False,False,False,False,False,False,False,Chevrolet,Agile,2013,Bege,Gasolina e álcool,1.4,Automática,65000,4
1739,87900.0,True,True,False,False,False,True,False,False,False,Chevrolet,Onix,2021,Prateado,Gasolina e álcool,1.0,Automática,65000,5
1740,60000.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20,2016,Branco,Gasolina e álcool,1.6,Automática,65000,4
1741,41500.0,True,True,False,False,True,False,False,True,False,Fiat,Bravo,2014,Branco,Gasolina e álcool,1.8,Automática,65000,5
1742,80900.0,False,True,False,False,False,True,False,False,False,Chevrolet,Onix,2023,Branco,Gasolina e álcool,1.0,Manual,65000,4
1743,55900.0,False,False,False,False,False,False,False,False,False,Fiat,Argo,2020,Branco,Gasolina e álcool,1.0,Manual,65000,4
1744,44700.0,True,True,False,False,False,True,False,False,False,Ford,Focus,2012,Preto,Gasolina e álcool,2.0,Automática,65000,4
1745,57900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Fox,2018,Branco,Gasolina e álcool,1.6,Automática,65000,5
1746,36000.0,False,False,False,False,False,False,False,False,False,Chevrolet,Cobalt,2013,Preto,Gasolina e álcool,1.8,Automática,65000,4
1747,49900.0,True,True,True,False,True,False,False,True,False,Fiat,Doblo Cargo,2014,Branco,Gasolina-Álcool e gás natural,1.8,Manual,65000,4
1748,62700.0,True,True,False,True,False,True,False,False,False,Volkswagen,Polo,2020,Prateado,Gasolina e álcool,1.0,Manual,65000,4
1749,71500.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20S,2018,Prateado,Gasolina e álcool,1.6,Automática,65000,4
1750,22900.0,True,True,False,False,False,False,False,True,False,Renault,Megane,2007,Prateado,Gasolina e álcool,1.6,Manual,65000,4
1751,244900.0,False,False,False,False,False,False,False,False,False,Jeep,Commander,2022,Azul,Gasolina e álcool,1.3,Automática,65000,4
1752,53900.0,True,True,False,False,True,False,False,True,False,Renault,Sandero,2020,Cinza-escuro,Gasolina e álcool,1.0,Manual,65000,5
1753,47900.0,False,False,False,False,False,False,False,False,False,Ford,Ka,2019,Cinza,Gasolina e álcool,1.0,Manual,65000,4
1754,88900.0,False,False,False,False,False,False,False,False,False,Audi,A3 Sedan,2016,Preto,Gasolina e álcool,1.4,Automática,65000,4
1755,59990.0,False,False,False,False,False,False,False,False,False,Nissan,Versa,2019,Branco,Gasolina e álcool,1.6,Manual,65000,4
1756,77250.0,True,False,False,False,False,False,False,False,False,Fiat,Argo,2022,Cinza,Gasolina e álcool,1.0,Manual,65000,4
1758,53900.0,True,True,False,False,False,False,False,True,False,Renault,Duster,2014,Branco,Gasolina e álcool,2.0,Automática,65000,5
1759,51000.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20,2017,Cinza,Gasolina e álcool,1.0,Manual,65000,4
1760,65390.0,True,False,False,False,False,False,False,False,False,Volkswagen,Voyage,2022,Branco,Gasolina e álcool,1.6,Manual,65000,4
1761,66990.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20,2022,Prateado,Gasolina e álcool,1.0,Manual,65000,4
1762,54900.0,True,True,False,False,False,True,False,False,False,Fiat,Mobi,2021,Vermelho,Gasolina e álcool,1.0,Manual,65000,4
1763,40700.0,True,True,False,False,False,True,False,False,False,Ford,Ka,2016,Branco,Gasolina e álcool,1.0,Manual,65000,4
1764,72990.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2021,Preto,Gasolina e álcool,1.0,Manual,65000,4
1765,110990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Golf,2017,Branco,Gasolina e álcool,1.4,Automática,65000,4
1766,91500.0,False,False,False,False,False,False,False,False,False,Toyota,Corolla,2015,Cinza-escuro,Gasolina e álcool,2.0,Automática,65000,4
1767,86500.0,True,True,False,True,True,False,False,True,False,Toyota,Corolla,2017,Cinza-escuro,Gasolina e álcool,1.8,Manual,65000,4
1768,81900.0,False,False,False,False,False,False,False,False,False,Jeep,Renegade,2016,Branco,Gasolina e álcool,1.8,Automática,65000,4
1769,48900.0,True,True,False,False,False,False,False,True,False,Chevrolet,Prisma,2014,Prateado,Gasolina e álcool,1.4,Automática,65000,4
1771,77990.0,True,False,False,False,False,False,False,False,False,Peugeot,208,2022,Prateado,Gasolina e álcool,1.6,Automática,65000,4
1772,80990.0,False,False,False,False,False,False,False,False,False,Fiat,Fiorino,2021,Branco,Gasolina e álcool,1.4,Manual,65000,2
1773,85777.0,True,False,False,False,False,False,False,False,False,Nissan,Kicks,2018,Marrom,Gasolina e álcool,1.6,Automática sequencial,65000,4
1774,61888.0,False,False,False,False,False,False,False,False,False,Ford,Ecosport,2015,Branco,Gasolina e álcool,1.6,Manual,65000,4
1776,69500.0,True,False,False,False,False,False,False,False,False,Honda,Fit,2017,Preto,Gasolina e álcool,1.5,Automática,65000,4
1777,51900.0,True,True,False,False,True,False,False,True,False,Renault,Sandero,2020,Prateado,Gasolina e álcool,1.0,Manual,65000,5
1778,117890.0,False,False,False,False,False,False,False,False,False,BMW,320I,2015,Branco,Gasolina e álcool,2.0,Automática,65000,4
1779,131890.0,False,True,False,False,False,True,False,False,False,BMW,X1,2016,Preto,Gasolina e álcool,2.0,Automática,65000,5
1780,79890.0,False,False,False,False,False,False,False,False,False,Hyundai,IX35,2015,Prateado,Gasolina e álcool,2.0,Automática,65000,4
1781,51900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Up!,2018,Branco,Gasolina e álcool,1.0,Manual,65000,4
1782,65350.0,True,False,False,False,False,False,False,False,False,Fiat,Argo,2022,Cinza,Gasolina e álcool,1.0,Manual,65000,4
1783,35900.0,False,True,False,True,False,True,False,False,False,Chevrolet,Agile,2014,Azul,Gasolina e álcool,1.4,Manual,65000,4
1784,96890.0,False,False,False,False,False,False,False,False,False,CAOA CHERY,Tiggo 5X,2020,Branco,Gasolina e álcool,1.5,Automática,65000,4
1785,49890.0,True,True,False,False,False,True,False,False,False,Renault,Kwid,2018,Branco,Gasolina e álcool,1.0,Manual,65000,4
1786,62900.0,True,True,False,False,False,True,False,False,False,Renault,Duster,2017,Branco,Gasolina e álcool,2.0,Automática,65000,4
1787,54000.0,True,False,False,False,False,False,False,False,False,Fiat,Uno,2021,Branco,Gasolina e álcool,1.0,Manual,65000,4
1788,53960.0,True,True,True,False,True,False,False,True,True,Chevrolet,Onix,2019,Prateado,Gasolina e álcool,1.0,Manual,65000,5
1789,49990.0,True,False,False,False,False,False,False,True,False,Renault,Sandero Stepway,2016,Preto,Gasolina e álcool,1.6,Automática,65000,5
1790,39900.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20,2014,Prateado,Gasolina e álcool,1.6,Automática,65000,5
1791,59500.0,True,False,False,True,True,False,False,False,False,Peugeot,2008,2017,Branco,Gasolina e álcool,1.6,Automática,65000,5
1792,44990.0,False,False,False,False,False,False,False,False,False,Volkswagen,Fox,2015,Branco,Gasolina e álcool,1.6,Manual,65000,5
1793,74990.0,True,True,False,False,False,True,False,False,False,Jeep,Renegade,2016,Preto,Gasolina e álcool,1.8,Automática,65000,4
1794,59900.0,False,True,False,True,False,True,False,False,False,Chevrolet,Cobalt,2019,Prateado,Gasolina e álcool,1.8,Automática,65000,4
1796,49990.0,True,False,False,False,False,False,False,True,False,Hyundai,HB20,2018,Cinza-escuro,Gasolina e álcool,1.0,Manual,65000,5
1800,32900.0,False,True,False,False,False,False,False,False,False,Renault,Sandero,2013,Vermelho,Gasolina e álcool,1.6,Manual,65000,5
1801,94180.0,True,True,False,True,False,True,False,False,False,Chevrolet,Cruze,2018,Prateado,Gasolina e álcool,1.4,Automática,65000,5
1802,119900.0,False,True,False,False,False,True,False,False,False,BMW,320i,2016,Branco,Gasolina e álcool,2.0,Automática,65000,4
1803,129900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Nivus,2022,Azul,Gasolina e álcool,1.0,Automática,65000,4
1804,51900.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20,2017,Branco,Gasolina e álcool,1.0,Manual,65000,5
1805,94990.0,False,True,False,False,False,True,False,False,False,BMW,220i,2017,Preto,Gasolina e álcool,2.0,Automática,65000,4
1806,274500.0,True,False,False,False,False,False,False,False,False,BMW,320I,2022,Preto,Gasolina e álcool,2.0,Automática,65000,4
1807,63900.0,False,True,False,True,False,True,False,False,False,Chevrolet,Cobalt,2020,Cinza-escuro,Gasolina e álcool,1.8,Automática,65000,4
1808,58500.0,False,False,False,False,False,False,False,False,False,Volkswagen,Up!,2018,Branco,Gasolina e álcool,1.0,Manual,65000,5
1809,53940.0,True,True,True,False,True,False,False,True,True,Chevrolet,Onix,2019,Prateado,Gasolina e álcool,1.0,Manual,65000,5
1810,52900.0,False,False,False,False,False,False,False,False,False,Toyota,Corolla,2010,Preto,Gasolina e álcool,1.8,Automática,65000,4
1811,61900.0,False,True,False,False,False,False,False,False,False,Citroën,Aircross,2017,Vermelho,Gasolina e álcool,1.6,Automática,65000,5
1812,50990.0,False,False,False,False,False,False,False,False,False,Ford,Ka,2018,Branco,Gasolina e álcool,1.5,Manual,65000,4
1813,66900.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2018,Vermelho,Gasolina e álcool,1.4,Automática,65000,5
1814,56490.0,True,True,False,False,False,True,False,False,False,Fiat,Punto,2016,Azul,Gasolina e álcool,1.8,Semiautomática,65000,4
1815,61900.0,False,False,False,False,False,False,False,False,False,Honda,Fit,2015,Cinza-escuro,Gasolina e álcool,1.5,Automática,65000,5
1816,87360.0,True,False,False,False,False,False,False,False,False,Volkswagen,Virtus,2021,Prateado,Gasolina e álcool,1.0,Manual,65000,4
1817,54990.0,False,False,False,False,False,False,False,False,False,Peugeot,2008,2016,Branco,Gasolina e álcool,1.6,Automática,65000,5
1818,39990.0,False,False,False,False,False,False,False,False,False,Fiat,Grand Siena,2013,Preto,Gasolina-Álcool e gás natural,1.6,Manual,65000,4
1819,73900.0,True,True,False,False,False,True,False,False,False,Ford,Focus,2018,Branco,Gasolina-Álcool e gás natural,2.0,Automática,65000,4
1820,224900.0,False,True,False,False,False,True,False,False,False,Audi,A4,2021,Preto,Gasolina e álcool,2.0,Automática,65000,4
1821,40500.0,True,True,False,False,False,True,False,False,False,Volkswagen,Space Cross,2013,Preto,Gasolina e álcool,1.6,Automática,65000,5
1822,110550.0,True,False,False,False,False,False,False,False,False,Chevrolet,Cruze,2022,Preto,Gasolina e álcool,1.4,Automática,65000,4
